,name,rating,location,price
787,Charming Gran Vía Madrid,7.3,"4 Calle del Caballero de Gracia, Centro, 28013 Madrid, Spain","€ 1,776"
788,MIT House Gran via Terrace en Madrid,7.9,"Calle Fuencarral, 35, Centro, 28004 Madrid, Spain","€ 5,028"
789,Apartamento Diseño Chueca-Malasaña BRC40,6.3,"40 Calle del Barco 1º Interior 4, Centro, 28004 Madrid, Spain","€ 1,019"
790,Oshun Alaia Gran Via,7.1,"Calle del Caballero de Gracia, Centro, 28013 Madrid, Spain","€ 1,817"
791,Cozy Attic PRIVATE TERRACE in Madrid ECH5,7.6,"Calle de Echegaray5 - 4º1, Centro, 28014 Madrid, Spain","€ 1,425"
792,New Heima Homes Gran Vía A,8.7,"4 Calle de Muñoz Torrero 1ºA, Centro, 28004 Madrid, Spain","€ 1,168"
793,Apartamento junto a Gran Vía,,"8 Calle de las Tres Cruces, Centro, 28013 Madrid, Spain","€ 1,192"
794,GRAN VIA VALVERDE Apartaments & ROOMS TPH,5.4,"27 Calle de Valverde, Centro, 28004 Madrid, Spain",€ 617
795,Brand New Apartment - Prime Location,7.0,"28 Calle Jesús y María, Centro, 28012 Madrid, Spain","€ 2,456"
796,APARTMENT LOFT LAVAPIES,6.9,"8 Calle de la Sombrerería, Centro, 28012 Madrid, Spain","€ 1,061"
797,My City Home - Wonderful apartament at La Latina,7.6,"62 Calle de Toledo, Centro, 28005 Madrid, Spain","€ 1,985"
798,Charming Malasaña Madrid,6.7,"9 Calle de la Madera, Centro, 28004 Madrid, Spain",€ 841
799,MIT House Echegaray en Madrid,7.7,"Echegaray, 17, Centro, 28014 Madrid, Spain","€ 2,428"
800,AmazINN Places Noviciado 5,5.0,"Calle del Noviciado, 9, Centro, 28015 Madrid, Spain","€ 1,269"
801,Apartments Plaza Mayor,7.8,"14 Calle del Bonetillo, Centro, 28013 Madrid, Spain","€ 1,740"
802,MIT House Puerta del Sol III en Madrid,7.7,"San Jeronimo, 14, Centro, 28014 Madrid, Spain","€ 2,294"
803,Genteel Home Chueca,8.7,"4 Plaza de Chueca, Centro, 28004 Madrid, Spain","€ 3,176"
804,Apartamentos Sol Mayor,7.2,"Calle Mayor, 1, Centro, 28013 Madrid, Spain","€ 1,030"
805,Flaring New Apartment next to Gran Via by Batuecas,8.4,"Calle de Valverde, 36, Centro, 28004 Madrid, Spain","€ 1,543"
806,MIT House Embajadores Confort VII en Madrid,7.3,"Embajadores, 66, Centro, 28012 Madrid, Spain","€ 1,636"
807,BNBHolder Fantasy MALASAÑA II,8.2,"Corredera Baja de San Pablo, Centro, 28004 Madrid, Spain","€ 1,376"
808,NEW design apartment Puerta del Sol PRE10C,7.7,"10 Calle de Preciados, Centro, 28013 Madrid, Spain","€ 1,425"
809,Good Stay Rooms,7.8,"Embajadores 1, Piso 4., Centro, 28012 Madrid, Spain","€ 1,800"
810,AmazINN Places Lavapies I,9.7,"Argumosa, 11, Centro, 28012 Madrid, Spain","€ 2,289"
811,BNBHolder Apartamentos en Sol Confort 5,9.7,"Puerta del Sol, Centro, Madrid, Spain","€ 2,406"
812,Mante House - Malasaña Design,9.1,"Calle del Barco, 25, Centro, 28004 Madrid, Spain","€ 2,827"
813,Charming Exclusive La Latina,9.1,"Calle Costanilla de San Pedro, 9, Centro, 28005 Madrid, Spain","€ 1,652"
814,Gran Vía 55 - Excellent Apartments,9.1,"Gran Vía 55 - 2º Planta, Centro, 28013 Madrid, Spain","€ 1,600"
815,Charming Chueca Apartments,7.0,"1 Calle Santa Bárbara, Centro, 28004 Madrid, Spain","€ 1,803"
816,Plaza Mayor Rooms,3.6,"Calle de Zaragoza 7, Centro, 28012 Madrid, Spain",€ 394
817,MIT House Barquillo Duplex en Madrid,7.3,"Barquillo, 27, Centro, 28004 Madrid, Spain","€ 2,120"
818,Living Plaza Mayor Apartment,8.5,"Calle Felipe III, 7, Centro, 28012 Madrid, Spain","€ 3,116"
819,Hostal Gran Via 44,7.4,"Gran Via, 44, 8 Derecha, Centro, 28013 Madrid, Spain","€ 1,689"
820,Chueca Gran Via Apartaments TPH,6.2,"18 Calle de Hortaleza, Centro, 28004 Madrid, Spain","€ 1,035"
821,BNBHolder The Austrias Area,7.6,"Calle de Angosta de los Mancebos, Centro, 28005 Madrid, Spain","€ 1,672"
822,BNBHolder MALASAÑA es MIA,9.1,"Calle de Pizarro, Centro, 28004 Madrid, Spain","€ 2,586"
823,Hola Madrid,8.9,"Montera 33, esc B, 2ºA, Centro, 28013 Madrid, Spain","€ 1,431"
824,Exclusive Apartment in Historic Center,8.1,"1 Plaza de la Villa, Centro, 28005 Madrid, Spain","€ 1,060"
825,San Jeronimo I,9.2,"Carrera San Jerónimo, Centro, 28014 Madrid, Spain","€ 1,580"
826,Avant-Garde Mayor XI,,"11 Calle Mayor, Centro, 28012 Madrid, Spain","€ 1,960"
827,Apartamento Diseño Chueca-Malasaña BRC40,6.3,"40 Calle del Barco 1º Interior 4, Centro, 28004 Madrid, Spain","€ 1,019"
828,The Golden Lady (1),7.0,"26 Calle de Lavapiés, Centro, 28012 Madrid, Spain","€ 1,364"
829,Charming Fuencarral,6.4,"33 Calle de Fuencarral, Centro, 28004 Madrid, Spain","€ 1,076"
830,Casa Huésped Magdalena,6.3,"Magdalena, 26 3º, Centro, 28012 Madrid, Spain","€ 1,800"
831,Chueca Exclusive by Madflats Collection,9.0,"17 Calle Hernan Cortes, Centro, 28004 Madrid, Spain","€ 1,535"
832,BNBHolder Flowery PLAZA ESPAÑA,8.2,"Calle de Fomento, Centro, 28013 Madrid, Spain","€ 1,788"
833,Santa Ana Boutique,7.6,"Plaza del Ángel, 11, Centro, 28012 Madrid, Spain","€ 2,259"
834,MIT House Canalejas en Madrid,7.8,"Nuñez de Arce, 6, Centro, 28012 Madrid, Spain","€ 3,055"
835,BNBHolder Apartamentos en Sol Deluxe 2,,"Puerta del Sol, Centro, Madrid, Spain","€ 1,549"
836,Chueca Apartment,8.8,"Plaza de Pedro Zerolo, Centro, 28004 Madrid, Spain","€ 1,461"
837,Enjoy a cosy studio in Malasaña BAR,,"Calle del Barquillo, Centro, 28004 Madrid, Spain",€ 871
838,Duplex Lavapies 1BD,6.0,"35 Calle de Lavapiés, Centro, 28012 Madrid, Spain",€ 803
839,Mini duplex close plaza mayor,5.8,"Calatrava, Centro, 28005 Madrid, Spain",€ 571
840,Charming Gran Vía Attic,5.5,"4 Calle del Caballero de Gracia, Centro, 28013 Madrid, Spain",€ 913
841,"Precioso apartamento en Chueca, en Madrid.",,"Calle de Augusto Figueroa 2º derecha, 2, Centro, 28004 Madrid, Spain","€ 1,425"
842,Madrid de los Austrias,7.0,"Calle Cava Baja, Centro, 28005 Madrid, Spain","€ 1,243"
843,El Tesoro de Espiritu Santo,3.5,"C/Tesoro, 1, Centro, 28004 Madrid, Spain","€ 1,478"
844,Plaza España,7.1,"Calle de los Reyes 11, Centro, 28015 Madrid, Spain","€ 1,655"
845,BNBHolder Apartamentos en Sol Superior 2,9.0,"Puerta del Sol, Centro, Madrid, Spain","€ 1,652"
846,Apartamentos Day Madrid ALAMO Centro Gran Via Sol Malasaña,7.4,"Calle Álamo 7, Centro, 28015 Madrid, Spain","€ 1,588"
847,Flaring New Apartment next to Gran Via by Batuecas,8.4,"Calle de Valverde, 36, Centro, 28004 Madrid, Spain","€ 1,559"
848,MIT House Puerta del Sol III en Madrid,7.7,"San Jeronimo, 14, Centro, 28014 Madrid, Spain","€ 2,183"
849,MIT House Embajadores Confort VII en Madrid,7.3,"Embajadores, 66, Centro, 28012 Madrid, Spain","€ 1,558"
850,Charming Exclusive La Latina,9.1,"Calle Costanilla de San Pedro, 9, Centro, 28005 Madrid, Spain","€ 1,652"
851,BNBHolder Flowery PLAZA ESPAÑA,8.2,"Calle de Fomento, Centro, 28013 Madrid, Spain","€ 1,845"
